x[cm]  Ekin[MeV]  S[MeV/cm]
52.90000000000048  0.5258002945051075  0.002157565114853326
53.00000000000048  0.5255845211029664  0.002157734021411111
53.100000000000485  0.5253687307887066  0.0021579031425978047
53.200000000000486  0.5251529235408303  0.002158072478762827
53.30000000000049  0.5249370993378047  0.002158242030255841
53.40000000000049  0.524721258158062  0.0021584117974267586
53.50000000000049  0.5245053999799995  0.0021585817806257374
53.60000000000049  0.5242895247819791  0.0021587519802031816
53.70000000000049  0.5240736325423281  0.0021589223965097428
53.800000000000495  0.5238577232393384  0.0021590930298963223
53.900000000000496  0.523641796851267  0.0021592638807140688
54.0000000000005  0.5234258533563355  0.00215943494931438
54.1000000000005  0.5232098927327307  0.002159606236048904
54.2000000000005  0.5229939149586037  0.0021597777412695396
54.3000000000005  0.5227779200120709  0.002159949465328435
54.4000000000005  0.5225619078712131  0.00216012140857799
54.500000000000504  0.5223458785140761  0.002160293571370857
54.600000000000506  0.5221298319186701  0.0021604659540599403
54.70000000000051  0.5219137680629703  0.0021606385569983956
54.80000000000051  0.5216976869249164  0.0021608113805396344
54.90000000000051  0.5214815884824127  0.0021609844250373204
55.00000000000051  0.5212654727133281  0.0021611576908453717
55.10000000000051  0.5210493395954964  0.002161331178317963
55.200000000000514  0.5208331891067154  0.0021615048878095215
55.300000000000516  0.520617021224748  0.0021616788196747337
55.40000000000052  0.5204008359273211  0.0021618529742685397
55.50000000000052  0.5201846331921265  0.002162027351946139
55.60000000000052  0.5199684129968202  0.002162201953062986
55.70000000000052  0.5197521753190227  0.0021623767779747967
55.80000000000052  0.519535920136319  0.0021625518270375426
55.900000000000524  0.5193196474262582  0.0021627271006074557
56.000000000000526  0.5191033571663541  0.0021629025990410286
56.10000000000053  0.5188870493340847  0.002163078322695012
56.20000000000053  0.5186707239068921  0.002163254271926419
56.30000000000053  0.5184543808621828  0.0021634304470925236
56.40000000000053  0.5182380201773277  0.0021636068485508617
56.50000000000053  0.5180216418296617  0.0021637834766592315
56.600000000000534  0.5178052457964841  0.0021639603317756945
56.700000000000536  0.5175888320550582  0.0021641374142585754
56.80000000000054  0.5173724005826116  0.002164314724466463
56.90000000000054  0.5171559513563357  0.00216449226275821
57.00000000000054  0.5169394843533864  0.0021646700294929364
57.10000000000054  0.5167229995508834  0.0021648480250300254
57.20000000000054  0.5165064969259106  0.0021650262497291276
57.300000000000544  0.5162899764555156  0.0021652047039501603
57.400000000000546  0.5160734381167102  0.002165383388053309
57.50000000000055  0.5158568818864704  0.0021655623023990253
57.60000000000055  0.5156403077417356  0.002165741447348031
57.70000000000055  0.5154237156594095  0.002165920823261316
57.80000000000055  0.5152071056163594  0.00216610043050014
57.90000000000055  0.5149904775894169  0.002166280269426032
58.000000000000554  0.5147738315553768  0.0021664603404007938
58.100000000000556  0.5145571674909981  0.0021666406437864964
58.20000000000056  0.5143404853730036  0.0021668211799454836
58.30000000000056  0.5141237851780796  0.0021670019492403708
58.40000000000056  0.5139070668828761  0.0021671829520340477
58.50000000000056  0.5136903304640071  0.0021673641886896765
58.60000000000056  0.5134735758980501  0.002167545659570694
58.700000000000564  0.513256803161546  0.002167727365040811
58.800000000000566  0.5130400122309996  0.0021679093054640143
58.90000000000057  0.5128232030828791  0.0021680914812045654
59.00000000000057  0.5126063756936164  0.0021682738926270036
59.10000000000057  0.5123895300396069  0.0021684565400961436
59.20000000000057  0.5121726660972091  0.00216863942397708
59.30000000000057  0.5119557838427456  0.002168822544635182
59.400000000000574  0.511738883252502  0.0021690059024361006
59.500000000000576  0.5115219643027274  0.0021691894977457645
59.60000000000058  0.5113050269696344  0.0021693733309303825
59.70000000000058  0.5110880712293988  0.0021695574023564436
59.80000000000058  0.5108710970581597  0.0021697417123907182
59.90000000000058  0.5106541044320196  0.0021699262614002586
60.00000000000058  0.5104370933270445  0.0021701110497523986
60.100000000000584  0.510220063719263  0.0021702960778147537
60.200000000000585  0.5100030155846674  0.0021704813459552256
60.30000000000059  0.5097859488992132  0.002170666854541997
60.40000000000059  0.5095688636388189  0.0021708526039435363
60.50000000000059  0.5093517597793661  0.002171038594528598
60.60000000000059  0.5091346372966995  0.0021712248266662205
60.70000000000059  0.508917496166627  0.0021714113007257284
60.800000000000594  0.5087003363649193  0.0021715980170767357
60.900000000000595  0.5084831578673104  0.0021717849760891418
61.0000000000006  0.508265960649497  0.0021719721781331336
61.1000000000006  0.5080487446871391  0.0021721596235791877
61.2000000000006  0.5078315099558594  0.0021723473127980703
61.3000000000006  0.5076142564312432  0.0021725352461608363
61.4000000000006  0.5073969840888394  0.002172723424038833
61.500000000000604  0.507179692904159  0.0021729118468036958
61.600000000000605  0.5069623828526763  0.002173100514827354
61.70000000000061  0.506745053909828  0.002173289428482029
61.80000000000061  0.506527706051014  0.002173478588140234
61.90000000000061  0.5063103392515965  0.002173667994174777
62.00000000000061  0.5060929534869006  0.0021738576469587582
62.10000000000061  0.5058755487322141  0.0021740475468655747
62.200000000000614  0.5056581249627872  0.0021742376942689174
62.300000000000615  0.5054406821538329  0.0021744280895427738
62.40000000000062  0.5052232202805267  0.0021746187330614272
62.50000000000062  0.5050057393180067  0.0021748096251994584
62.60000000000062  0.5047882392413736  0.002175000766331746
62.70000000000062  0.5045707200256903  0.002175192156833469
62.80000000000062  0.5043531816459822  0.0021753837970801
62.900000000000624  0.5041356240772374  0.002175575687447418
63.000000000000625  0.5039180472944063  0.0021757678283114965
63.10000000000063  0.5037004512724014  0.002175960220048713
63.20000000000063  0.5034828359860978  0.0021761528630357455
63.30000000000063  0.5032652014103328  0.0021763457576495747
63.40000000000063  0.5030475475199061  0.002176538904267483
63.50000000000063  0.5028298742895794  0.0021767323032670567
63.600000000000634  0.5026121816940767  0.002176925955026187
63.700000000000635  0.5023944697080844  0.002177119859923068
63.80000000000064  0.5021767383062509  0.0021773140183361994
63.90000000000064  0.5019589874631865  0.0021775084306443885
64.00000000000064  0.5017412171534638  0.0021777030972267475
64.10000000000063  0.5015234273516175  0.0021778980184626955
64.20000000000063  0.5013056180321442  0.00217809319473196
64.30000000000062  0.5010877891695028  0.0021782886264145773
64.40000000000062  0.5008699407381138  0.002178484313890892
64.50000000000061  0.5006520727123596  0.0021786802575415594
64.6000000000006  0.5004341850665848  0.002178876457747543
64.7000000000006  0.5002162777750958  0.0021790729148901196
64.8000000000006  0.4999983508121607  0.002179269629350877
64.90000000000059  0.4997804041520095  0.0021794666015117147
65.00000000000058  0.4995624377688368  0.0021796638317270437
65.10000000000058  0.4993444516368125  0.0021798613202428448
65.20000000000057  0.49912644573008463  0.0021800590672787505
65.30000000000057  0.4989084200227792  0.0021802570730546063
65.40000000000056  0.49869037448900017  0.0021804553377904688
65.50000000000055  0.4984723091028295  0.0021806538617066052
65.60000000000055  0.4982542238383272  0.002180852645023495
65.70000000000054  0.498036118669531  0.0021810516879618314
65.80000000000054  0.49781799357045675  0.0021812509907425193
65.90000000000053  0.4975998485150981  0.0021814505535866766
66.00000000000053  0.4973816834774265  0.0021816503767156355
66.10000000000052  0.4971634984313914  0.002181850460350941
66.20000000000051  0.49694529335091997  0.0021820508047143542
66.30000000000051  0.4967270682099172  0.002182251410027848
66.4000000000005  0.49650882298226584  0.002182452276513612
66.5000000000005  0.49629055764182645  0.002182653404394051
66.60000000000049  0.49607227216243727  0.002182854793891783
66.70000000000049  0.4958539665179143  0.0021830564452296466
66.80000000000048  0.49563564068205124  0.0021832583586306915
66.90000000000047  0.49541729462861944  0.0021834605343181873
67.00000000000047  0.49519892833136786  0.0021836629725156187
67.10000000000046  0.4949805417640232  0.0021838656734466887
67.20000000000046  0.49476213490028964  0.0021840686373353177
67.30000000000045  0.4945437077138491  0.0021842718644056436
67.40000000000045  0.49432526017836087  0.002184475354882024
67.50000000000044  0.49410679226746196  0.0021846791089890323
67.60000000000043  0.4938883039547668  0.0021848831269514644
67.70000000000043  0.49366979521386734  0.002185087408994333
67.80000000000042  0.49345126601833306  0.0021852919553428714
67.90000000000042  0.4932327163417108  0.002185496766222533
68.00000000000041  0.49301414615752487  0.0021857018418589918
68.1000000000004  0.49279555543927706  0.0021859071824781424
68.2000000000004  0.49257694416044645  0.0021861127883060997
68.3000000000004  0.4923583122944895  0.0021863186595692005
68.40000000000039  0.4921396598148401  0.0021865247964940053
68.50000000000038  0.49192098669490936  0.002186731199307294
68.60000000000038  0.49170229290808576  0.00218693786823607
68.70000000000037  0.491483578427735  0.002187144803507561
68.80000000000037  0.49126484322720004  0.002187352005349215
68.90000000000036  0.49104608727980115  0.0021875594739887067
69.00000000000036  0.49082731055883577  0.0021877672096539324
69.10000000000035  0.49060851303757846  0.0021879752125730143
69.20000000000034  0.490389694689281  0.0021881834829742984
69.30000000000034  0.4901708554871724  0.0021883920210863557
69.40000000000033  0.48995199540445855  0.002188600827137984
69.50000000000033  0.4897331144143227  0.0021888099013582045
69.60000000000032  0.4895142124899251  0.002189019243976266
69.70000000000032  0.48929528960440294  0.0021892288552216436
69.80000000000031  0.48907634573087055  0.002189438735324039
69.9000000000003  0.4888573808424192  0.0021896488845133816
70.0000000000003  0.4886383949121172  0.002189859303019827
70.10000000000029  0.4884193879130098  0.0021900699910737615
70.20000000000029  0.4882003598181192  0.0021902809489057957
70.30000000000028  0.48798131060044453  0.0021904921767467726
70.40000000000028  0.4877622402329618  0.0021907036748277623
70.50000000000027  0.48754314868862375  0.002190915443380064
70.60000000000026  0.4873240359403602  0.002191127482635208
70.70000000000026  0.48710490196107775  0.0021913397928249533
70.80000000000025  0.48688574672365964  0.0021915523741812904
70.90000000000025  0.486666570200966  0.002191765226936441
71.00000000000024  0.4864473723658337  0.0021919783513228556
71.10000000000024  0.4862281531910764  0.0021921917475732195
71.20000000000023  0.4860089126494843  0.002192405415920448
71.30000000000022  0.4857896507138246  0.002192619356597689
71.40000000000022  0.4855703673568407  0.0021928335698383236
71.50000000000021  0.48535106255125315  0.0021930480558759653
71.60000000000021  0.4851317362697587  0.002193262814944462
71.7000000000002  0.48491238848503093  0.0021934778472778938
71.8000000000002  0.48469301916971985  0.002193693153110577
71.90000000000019  0.48447362829645213  0.002193908732677061
72.00000000000018  0.4842542158378309  0.002194124586212131
72.10000000000018  0.48403478176643583  0.0021943407139508055
72.20000000000017  0.48381532605482297  0.002194557116128342
72.30000000000017  0.48359584867552496  0.0021947737929802315
72.40000000000016  0.48337634960105075  0.0021949907447422028
72.50000000000016  0.4831568288038857  0.002195207971650221
72.60000000000015  0.4829372862564917  0.0021954254739404875
72.70000000000014  0.48271772193130674  0.0021956432518494434
72.80000000000014  0.48249813580074535  0.0021958613056137655
72.90000000000013  0.4822785278371983  0.0021960796354703704
73.00000000000013  0.4820588980130327  0.0021962982416564125
73.10000000000012  0.4818392463005918  0.0021965171244092865
73.20000000000012  0.48161957267219513  0.0021967362839666253
73.30000000000011  0.4813998771001385  0.002196955720566302
73.4000000000001  0.48118015955669385  0.0021971754344464306
73.5000000000001  0.4809604200141093  0.0021973954258453646
73.6000000000001  0.48074065844460917  0.0021976156950017
73.70000000000009  0.48052087482039374  0.002197836242154272
73.80000000000008  0.4803010691136395  0.002198057067542161
73.90000000000008  0.48008124129649904  0.002198278171404685
74.00000000000007  0.4798613913411009  0.0021984995539814085
74.10000000000007  0.4796415192195497  0.0021987212155121375
74.20000000000006  0.479421624903926  0.002198943156236921
74.30000000000005  0.4792017083662864  0.0021991653763960514
74.40000000000005  0.4789817695786634  0.0021993878762300665
74.50000000000004  0.47876180851306543  0.0021996106559797474
74.60000000000004  0.4785418251414768  0.0021998337158861208
74.70000000000003  0.4783218194358578  0.002200057056190459
74.80000000000003  0.47810179136814435  0.0022002806771342785
74.90000000000002  0.47788174091024843  0.002200504578959343
75.00000000000001  0.4776616680340577  0.002200728761907662
75.10000000000001  0.47744157271143556  0.0022009532262214936
75.2  0.47722145491422124  0.0022011779721433397
75.3  0.4770013146142296  0.0022014029999159537
75.39999999999999  0.47678115178325137  0.0022016283097823345
75.49999999999999  0.4765609663930528  0.00220185390198573
75.59999999999998  0.4763407584153758  0.002202079776769637
75.69999999999997  0.47612052782193803  0.0022023059343778016
75.79999999999997  0.4759002745844326  0.00220253237505422
75.89999999999996  0.4756799986745283  0.0022027590990431373
75.99999999999996  0.4754597000638694  0.00220298610658905
76.09999999999995  0.47523937872407573  0.0022032133979367047
76.19999999999995  0.4750190346267426  0.0022034409733311
76.29999999999994  0.47479866774344087  0.002203668833017485
76.39999999999993  0.47457827804571673  0.002203896977241362
76.49999999999993  0.4743578655050919  0.0022041254062484844
76.59999999999992  0.4741374300930634  0.0022043541202848597
76.69999999999992  0.47391697178110376  0.002204583119596748
76.79999999999991  0.4736964905406607  0.002204812404430663
76.8999999999999  0.47347598634315735  0.0022050419750333726
76.9999999999999  0.4732554591599922  0.002205271831651899
77.0999999999999  0.4730349089625388  0.0022055019745335198
77.19999999999989  0.4728143357221462  0.0022057324039257667
77.29999999999988  0.47259373941013855  0.002205963120076428
77.39999999999988  0.47237311999781517  0.0022061941232335474
77.49999999999987  0.4721524774564506  0.0022064254136454266
77.59999999999987  0.47193181175729454  0.0022066569915606214
77.69999999999986  0.47171112287157174  0.002206888857227948
77.79999999999986  0.4714904107704821  0.0022071210108964776
77.89999999999985  0.47126967542520054  0.002207353452815542
77.99999999999984  0.47104891680687705  0.002207586183234729
78.09999999999984  0.47082813488663666  0.0022078192024038872
78.19999999999983  0.47060732963557933  0.002208052510573124
78.29999999999983  0.47038650102478  0.0022082861079928064
78.39999999999982  0.4701656490252887  0.002208519994913562
78.49999999999982  0.46994477360813003  0.002208754171586278
78.59999999999981  0.4697238747443038  0.002208988638262104
78.6999999999998  0.46950295240478457  0.0022092233951924497
78.7999999999998  0.46928200656052166  0.0022094584426289874
78.89999999999979  0.4690610371824393  0.0022096937808236527
78.99999999999979  0.46884004424143644  0.002209929410028641
79.09999999999978  0.4686190277083868  0.0022101653304964133
79.19999999999978  0.46839798755413886  0.0022104015424796934
79.29999999999977  0.4681769237495157  0.002210638046231469
79.39999999999976  0.4679558362653152  0.002210874842004992
79.49999999999976  0.4677347250723098  0.0022111119300537796
79.59999999999975  0.4675135901412466  0.0022113493106316134
79.69999999999975  0.4672924314428474  0.0022115869839925417
79.79999999999974  0.46707124894780827  0.002211824950390877
79.89999999999974  0.46685004262680013  0.002212063210081201
79.99999999999973  0.4666288124504683  0.0022123017633183593
80.09999999999972  0.46640755838943254  0.0022125406103574675
80.19999999999972  0.46618628041428717  0.002212779751453908
80.29999999999971  0.4659649784956008  0.00221301918686333
80.39999999999971  0.46574365260391665  0.002213258916841654
80.4999999999997  0.46552230270975214  0.002213498941645067
80.5999999999997  0.46530092878359913  0.0022137392615300265
80.69999999999969  0.4650795307959238  0.0022139798767532607
80.79999999999968  0.4648581087171666  0.002214220787571767
80.89999999999968  0.4646366625177423  0.002214461994242814
80.99999999999967  0.46441519216803995  0.0022147034970239413
81.09999999999967  0.46419369763842266  0.0022149452961729606
81.19999999999966  0.46397217889922787  0.0022151873919479554
81.29999999999966  0.46375063592076715  0.0022154297846072807
81.39999999999965  0.4635290686733262  0.0022156724744095673
81.49999999999964  0.46330747712716486  0.0022159154616137157
81.59999999999964  0.46308586125251694  0.0022161587464789028
81.69999999999963  0.46286422101959046  0.0022164023292645793
81.79999999999963  0.46264255639856744  0.0022166462102304694
81.89999999999962  0.4624208673596038  0.002216890389636574
81.99999999999962  0.4621991538728295  0.002217134867743168
82.09999999999961  0.4619774159083484  0.002217379644810804
82.1999999999996  0.46175565343623837  0.0022176247211003097
82.2999999999996  0.4615338664265511  0.0022178700968727904
82.3999999999996  0.46131205484931215  0.002218115772389628
82.49999999999959  0.4610902186745209  0.0022183617479124835
82.59999999999958  0.4608683578721505  0.0022186080237032954
82.69999999999958  0.4606464724121481  0.00221885460002428
82.79999999999957  0.46042456226443434  0.002219101477137933
82.89999999999957  0.46020262739890366  0.0022193486553070316
82.99999999999956  0.4599806677854242  0.0022195961347946315
83.09999999999955  0.4597586833938378  0.0022198439158640677
83.19999999999955  0.4595366741939599  0.0022200919987789575
83.29999999999954  0.45931464015557955  0.0022203403838032
83.39999999999954  0.4590925812484595  0.002220589071200975
83.49999999999953  0.4588704974423358  0.002220838061236746
83.59999999999953  0.4586483887069183  0.0022210873541752565
83.69999999999952  0.45842625501189016  0.0022213369502815357
83.79999999999951  0.45820409632690806  0.002221586849820896
83.89999999999951  0.45798191262160215  0.0022218370530589326
83.9999999999995  0.457759703865576  0.0022220875602615266
84.0999999999995  0.45753747002840656  0.0022223383716948437
84.19999999999949  0.457315211079644  0.002222589487625334
84.29999999999949  0.45709292698881204  0.002222840908319735
84.39999999999948  0.45687061772540755  0.0022230926340450698
84.49999999999947  0.45664828325890067  0.0022233446650686472
84.59999999999947  0.45642592355873485  0.002223597001658066
84.69999999999946  0.4562035385943267  0.002223849644081211
84.79999999999946  0.4559811283350661  0.002224102592606254
84.89999999999945  0.45575869275031594  0.0022243558475016577
84.99999999999945  0.45553623180941233  0.0022246094090361728
85.09999999999944  0.4553137454816644  0.00222486327747884
85.19999999999943  0.4550912337363545  0.0022251174530989884
85.29999999999943  0.45486869654273787  0.0022253719361662403
85.39999999999942  0.4546461338700428  0.0022256267269505072
85.49999999999942  0.4544235456874706  0.0022258818257219924
85.59999999999941  0.4542009319641955  0.0022261372327511907
85.6999999999994  0.45397829266936457  0.00222639294830889
85.7999999999994  0.45375562777209794  0.0022266489726661706
85.8999999999994  0.4535329372414885  0.002226905306094406
85.99999999999939  0.453310221046602  0.0022271619488652633
86.09999999999938  0.45308747915647696  0.002227418901250705
86.19999999999938  0.45286471154012464  0.0022276761635229864
86.29999999999937  0.45264191816652916  0.00222793373595466
86.39999999999937  0.4524190990046473  0.002228191618818573
86.49999999999936  0.45219625402340846  0.002228449812387867
86.59999999999935  0.4519733831917149  0.0022287083169359834
86.69999999999935  0.4517504864784412  0.002228967132736659
86.79999999999934  0.4515275638524348  0.0022292262600639282
86.89999999999934  0.4513046152825156  0.0022294856991921237
86.99999999999933  0.451081640737476  0.0022297454503958755
87.09999999999933  0.45085864018608096  0.002230005513950115
87.19999999999932  0.45063561359706794  0.0022302658901300703
87.29999999999932  0.45041256093914683  0.0022305265792112723
87.39999999999931  0.45018948218099986  0.002230787581469549
87.4999999999993  0.44996637729128175  0.002231048897181033
87.5999999999993  0.4497432462386195  0.0022313105266225913
87.69999999999929  0.44952008899159307  0.0022315724702640575
87.79999999999929  0.44929690551868606  0.002231834729070118
87.89999999999928  0.4490736957882776  0.00223209730408452
87.99999999999928  0.4488504597686424  0.002232360196351948
88.09999999999927  0.4486271974279506  0.0022326234069180223
88.19999999999926  0.44840390873426766  0.002232886936829305
88.29999999999926  0.44818059365555435  0.0022331507871332992
88.39999999999925  0.44795725215966653  0.002233414958878452
88.49999999999925  0.4477338842143551  0.0022336794531141574
88.59999999999924  0.44751048978726604  0.0022339442708907593
88.69999999999924  0.4472870688459401  0.0022342094132595538
88.79999999999923  0.4470636213578128  0.002234474881272787
88.89999999999922  0.44684014729021443  0.002234740675983666
88.99999999999922  0.4466166466103698  0.0022350067984463536
89.09999999999921  0.4463931192853982  0.0022352732497159735
89.1999999999992  0.44616956528231333  0.0022355400308486143
89.2999999999992  0.4459459845680232  0.002235807142901328
89.3999999999992  0.44572237710933  0.0022360745869321385
89.49999999999919  0.44549874287293  0.002236342364000037
89.59999999999918  0.44527508182541353  0.002236610475164987
89.69999999999918  0.44505139393326476  0.0022368789214879314
89.79999999999917  0.4448276791628617  0.0022371477040307878
89.89999999999917  0.44460393748047605  0.002237416823856455
89.99999999999916  0.44438016885227316  0.002237686282028815
90.09999999999916  0.4441563732443119  0.0022379560796127345
90.19999999999915  0.4439325506225445  0.002238226217674068
90.29999999999914  0.4437087009528165  0.0022384966972796615
90.39999999999914  0.44348482420086677  0.0022387675194973514
90.49999999999913  0.44326092033232717  0.0022390386853959714
90.59999999999913  0.4430369893127226  0.002239310196045352
90.69999999999912  0.442813031107471  0.002239582052516325
90.79999999999912  0.44258904568188295  0.002239854255880723
90.89999999999911  0.4423650330011618  0.002240126807211388
90.9999999999991  0.4421409930304036  0.002240399707582164
91.0999999999991  0.4419169257345968  0.002240672958067912
91.1999999999991  0.44169283107862234  0.0022409465597445005
91.29999999999909  0.44146870902725344  0.002241220513688817
91.39999999999908  0.44124455954515557  0.0022414948209787677
91.49999999999908  0.44102038259688625  0.002241769482693276
91.59999999999907  0.44079617814689503  0.002242044499912293
91.69999999999906  0.44057194615952333  0.0022423198737167942
91.79999999999906  0.4403476865990045  0.0022425956051887823
91.89999999999905  0.4401233994294633  0.002242871695411294
91.99999999999905  0.4398990846149165  0.0022431481454683977
92.09999999999904  0.439674742119272  0.0022434249564452008
92.19999999999904  0.4394503719063292  0.002243702129427849
92.29999999999903  0.43922597393977886  0.0022439796655035283
92.39999999999903  0.4390015481832028  0.0022442575657604723
92.49999999999902  0.438777094600074  0.0022445358312879605
92.59999999999901  0.4385526131537564  0.0022448144631763223
92.69999999999901  0.4383281038075047  0.0022450934625169406
92.799999999999  0.43810356652446447  0.0022453728304022537
92.899999999999  0.4378790012676719  0.0022456525679257575
92.99999999999899  0.4376544080000537  0.00224593267618201
93.09999999999899  0.437429786684427  0.002246213156266633
93.19999999999898  0.43720513728349936  0.0022464940092763123
93.29999999999897  0.4369804597598685  0.0022467752363088075
93.39999999999897  0.4367557540760222  0.0022470568384629457
93.49999999999896  0.4365310201943383  0.002247338816838633
93.59999999999896  0.4363062580770846  0.0022476211725368485
93.69999999999895  0.43608146768641864  0.0022479039066596574
93.79999999999895  0.43585664898438764  0.0022481870203102036
93.89999999999894  0.4356318019329284  0.0022484705145927185
93.99999999999893  0.43540692649386714  0.002248754390612524
94.09999999999893  0.43518202262891953  0.0022490386494760316
94.19999999999892  0.43495709029969043  0.002249323292290749
94.29999999999892  0.4347321294676739  0.0022496083201652816
94.39999999999891  0.434507140094253  0.002249893734209333
94.4999999999989  0.4342821221406996  0.002250179535533713
94.5999999999989  0.4340570755681746  0.002250465725250336
94.6999999999989  0.43383200033772734  0.0022507523044722265
94.79999999999889  0.433606896410296  0.00225103927431352
94.89999999999888  0.43338176374670706  0.0022513266358894675
94.99999999999888  0.43315660230767544  0.002251614390316437
95.09999999999887  0.43293141205380425  0.00225190253871192
95.19999999999887  0.4327061929455848  0.0022521910821945287
95.29999999999886  0.4324809449433964  0.002252480021884004
95.39999999999885  0.43225566800750626  0.0022527693589012164
95.49999999999885  0.43203036209806944  0.0022530590943681686
95.59999999999884  0.43180502717512864  0.002253349229407999
95.69999999999884  0.4315796631986141  0.0022536397651449864
95.79999999999883  0.43135427012834365  0.0022539307027045477
95.89999999999883  0.43112884792402234  0.002254222043213249
95.99999999999882  0.43090339654524246  0.0022545137877988015
96.09999999999881  0.43067791595148347  0.002254805937590069
96.19999999999881  0.4304524061021118  0.0022550984937170677
96.2999999999988  0.4302268669563807  0.002255391457310971
96.3999999999988  0.43000129847343027  0.0022556848295041143
96.49999999999879  0.42977570061228726  0.002255978611429994
96.59999999999879  0.42955007333186496  0.002256272804223274
96.69999999999878  0.429324416590963  0.0022565674090197878
96.79999999999878  0.42909873034826734  0.0022568624269565405
96.89999999999877  0.42887301456235016  0.002257157859171714
96.99999999999876  0.4286472691916697  0.002257453706804669
97.09999999999876  0.4284214941945701  0.0022577499709959463
97.19999999999875  0.4281956895292814  0.002258046652887274
97.29999999999875  0.4279698551539192  0.002258343753621568
97.39999999999874  0.4277439910264849  0.002258641274342936
97.49999999999874  0.42751809710486527  0.002258939216196679
97.59999999999873  0.42729217334683234  0.0022592375803292975
97.69999999999872  0.4270662197100435  0.0022595363678884935
97.79999999999872  0.4268402361520412  0.0022598355800231705
97.89999999999871  0.42661422263025284  0.0022601352178834434
97.9999999999987  0.4263881791019908  0.002260435282620636
98.0999999999987  0.42616210552445205  0.002260735775387286
98.1999999999987  0.42593600185471836  0.0022610366973371487
98.29999999999869  0.42570986804975586  0.002261338049625201
98.39999999999868  0.4254837040664151  0.0022616398334076426
98.49999999999868  0.4252575098614309  0.0022619420498419017
98.59999999999867  0.42503128539142226  0.0022622447000866367
98.69999999999867  0.4248050306128921  0.0022625477853017383
98.79999999999866  0.42457874548222724  0.0022628513066483376
98.89999999999866  0.4243524299556984  0.002263155265288804
98.99999999999865  0.4241260839894597  0.002263459662386751
99.09999999999864  0.42389970753954903  0.002263764499107041
99.19999999999864  0.42367330056188746  0.002264069776615786
99.29999999999863  0.4234468630122794  0.0022643754960803516
99.39999999999863  0.4232203948464125  0.0022646816586693623
99.49999999999862  0.4229938960198572  0.0022649882655527026
99.59999999999862  0.42276736648806706  0.0022652953179015224
99.69999999999861  0.42254080620637824  0.002265602816888238
99.7999999999986  0.4223142151300096  0.0022659107636865384
99.8999999999986  0.4220875932140625  0.0022662191594713856
99.9999999999986  0.42186094041352057  0.0022665280054190223
100.09999999999859  0.4216342566832499  0.0022668373027069704
100.19999999999858  0.42140754197799846  0.0022671470525140393
100.29999999999858  0.4211807962523964  0.0022674572560203252
100.39999999999857  0.4209540194609557  0.002267767914407217
100.49999999999856  0.4207272115580699  0.0022680790288574005
100.59999999999856  0.4205003724980144  0.0022683906005548592
100.69999999999855  0.4202735022349459  0.0022687026306848802
100.79999999999855  0.4200466007229025  0.002269015120434057
100.89999999999854  0.4198196679158035  0.002269328070990293
100.99999999999854  0.4195927037674492  0.0022696414835428062
101.09999999999853  0.41936570823152103  0.0022699553592821302
101.19999999999852  0.419138681261581  0.0022702696994001195
101.29999999999852  0.41891162281107197  0.0022705845050899546
101.39999999999851  0.41868453283331736  0.0022708997775461423
101.49999999999851  0.4184574112815209  0.0022712155179645224
101.5999999999985  0.4182302581087667  0.002271531727542269
101.6999999999985  0.4180030732680189  0.0022718484074778955
101.79999999999849  0.41777585671212175  0.0022721655589712586
101.89999999999849  0.41754860839379937  0.0022724831832235614
101.99999999999848  0.41732132826565566  0.0022728012814373557
102.09999999999847  0.417094016280174  0.0022731198548165497
102.19999999999847  0.41686667238971736  0.002273438904566406
102.29999999999846  0.416639296546528  0.002273758431893551
102.39999999999846  0.4164118887027274  0.002274078438005976
102.49999999999845  0.4161844488103161  0.002274398924113039
102.59999999999845  0.41595697682117355  0.0022747198914254726
102.69999999999844  0.415729472687058  0.0022750413411553854
102.79999999999843  0.41550193635960636  0.0022753632745162664
102.89999999999843  0.41527436779033405  0.002275685692722988
102.99999999999842  0.41504676693063486  0.0022760085969918097
103.09999999999842  0.4148191337317808  0.0022763319885403853
103.19999999999841  0.41459146814492204  0.002276655868587762
103.2999999999984  0.4143637701210866  0.002276980238354386
103.3999999999984  0.4141360396111804  0.002277305099062109
103.4999999999984  0.413908276565987  0.0022776304519341877
103.59999999999839  0.4136804809361675  0.0022779562981952908
103.69999999999838  0.41345265267226033  0.0022782826390715023
103.79999999999838  0.4132247917246813  0.002278609475790325
103.89999999999837  0.41299689804372325  0.002278936809580684
103.99999999999837  0.41276897157955594  0.0022792646416729314
104.09999999999836  0.41254101228222606  0.0022795929732988504
104.19999999999835  0.4123130201016569  0.0022799218056916586
104.29999999999835  0.4120849949876483  0.0022802511400860127
104.39999999999834  0.41185693688987646  0.0022805809777180107
104.49999999999834  0.41162884575789394  0.0022809113198252007
104.59999999999833  0.4114007215411293  0.0022812421676465778
104.69999999999833  0.41117256418888704  0.0022815735224225946
104.79999999999832  0.4109443736503475  0.0022819053853951605
104.89999999999831  0.4107161498745668  0.0022822377578076507
104.99999999999831  0.4104878928104763  0.0022825706409049036
105.0999999999983  0.410259602406883  0.002282904035933232
105.1999999999983  0.4100312786124689  0.002283237944140423
105.29999999999829  0.40980292137579133  0.002283572366775742
105.39999999999829  0.4095745306452823  0.0022839073050899385
105.49999999999828  0.4093461063692488  0.0022842427603352506
